,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,406824.0,3552.1142412424088,1322,920,1.4369565217391305,2.9895974672094074,31.014678541180295,15.827100736696705,33.332098105637044,12.23302308754851,27.587051626820823,50.02881944978725,22.18130495409321,66.77253794378817,0.9787905384576556,0.7415432817601005,4.673450467233097
0,486092.5,3427.8329396247864,1325,779,1.7008985879332477,2.1234127249443264,24.172433563522794,30.420059582919563,55.67720202485044,23.77273911885097,41.6985184790959,63.471126505681006,33.50945604560637,90.30590712187532,0.9837377511429461,0.6102681288098434,6.5948169487233175
0,613706.5,3845.0675743818283,1464,940,1.5574468085106383,2.242374815974737,24.09057856086347,28.652490989419835,59.270556475991164,21.021621032438087,41.211573102728146,69.0300809611575,31.130059523756966,78.00049117354757,0.9872471222724435,0.6278452576395623,6.368140862550118
0,463340.5,3577.7193789482117,1341,950,1.411578947368421,2.749489846020367,27.625635908153026,24.645114015463715,51.8124620275521,16.88260057302092,41.43130038562931,72.58356353093288,29.030174527638422,79.85743754249705,0.9879245129361512,0.7077603243899943,5.223859864206652
0,468039.0,3731.9376142024994,1403,950,1.476842105263158,2.847732774405552,29.756832991052974,17.557238999137187,36.55271335859249,12.961532805642046,31.49006861079047,54.20537359755107,23.797107190769395,77.60197110499041,0.9793138878482203,0.7125768395813558,5.083856165643462
0,669721.0,3966.2706558704376,1454,1056,1.3768939393939394,2.292632305094211,23.489337971511887,32.93080608353132,57.98771349151765,27.999243205785504,41.99050324537757,68.0636669003894,35.13857431115947,74.45920612671307,0.9881640280914531,0.6372610978085806,6.072460459510811
0,435609.5,3607.4695858955383,1350,926,1.4578833693304536,2.869772123886187,29.87500688842031,21.740491160707144,45.06204063674906,16.11736101111911,35.94654125042509,64.39811722442903,27.295367034100472,72.63531883552575,0.9860372209176498,0.7092072827743997,5.095842481068036
0,525646.0,3663.4035651683807,1423,860,1.6546511627906977,2.3281447970687497,25.531490168836825,31.076981973884195,65.82194675513573,21.888169442220008,41.0344342493791,77.50990734384241,30.5351520662223,97.59398496785468,0.9866250929322701,0.6354829999236244,6.034036516663059
0,502750.5,3902.4645330905914,1448,995,1.4552763819095478,2.8657554791094193,30.29182354275126,22.045677975512923,39.12586343318804,19.63206363308254,33.97615913065312,56.09876138133785,30.19968510739026,68.66798209042591,0.9839548843412462,0.7181958148930216,4.910632744844147
0,534001.0,3552.8594188690186,1262,971,1.2996910401647785,2.2947560023295837,23.638176801628273,32.272810065594804,58.40681588572566,25.493504988567018,45.18402975260707,69.36600358715982,35.221637299090354,79.62062705401057,0.9879253941000155,0.6384615131123337,6.197569200271014
0,459986.5,3674.1457753181458,1373,976,1.4067622950819672,2.913233323151875,29.34726818784503,21.674299726576958,42.15305048774372,17.748271703700166,35.12436873806216,60.98056160143472,28.417190315011037,74.22079089869933,0.9846146839486054,0.7274991790424516,4.859616484829792
0,518302.5,3663.8127241134644,1337,967,1.3826266804550156,2.4944487051480553,25.899013949143068,24.363584681938526,44.053195233273954,18.15351088539608,38.58756313783066,58.78274977871366,27.987411603172045,61.57401560289694,0.9870173957129681,0.6705547286032152,5.66657063152201
0,503355.5,3737.778246164322,1434,931,1.5402792696025778,2.6523083586053993,27.755703906084733,23.056885339469414,56.067624979963355,15.876843932904587,35.932415871807436,74.42272107641405,26.293437669159918,88.4614780990868,0.9861404370837699,0.6729052396532921,5.5610269507303345
0,446864.5,3566.01373565197,1307,944,1.3845338983050848,2.7610338256898905,28.45706911795078,23.312154727477857,40.23235381842232,18.674138925991727,36.60501699365014,56.44813557402763,28.605828874922622,61.80459931599972,0.9859859913173918,0.7058302471412812,5.033467037273212
0,603889.0,3960.731562614441,1461,1031,1.417070805043647,2.4943176643389764,25.977281439288063,15.76436425630904,46.196223704450205,9.831936856822486,30.371440734282476,61.07461871143869,20.150566465407604,67.49269308627211,0.9839457192475798,0.6691417724051951,5.790069630919831
0,501173.0,3834.9569523334503,1412,1030,1.370873786407767,2.9019121141801336,29.344946408227628,23.243674193459665,43.65310445831844,19.406543084243243,36.62407024696339,62.85548530596021,30.91727146672331,86.63123122264552,0.9833584820365474,0.7074120406678137,5.060907864336044
0,470041.0,3795.559975862503,1414,996,1.4196787148594376,2.9962152237783513,30.64897643050152,16.63139474446584,33.29510829740461,16.263787114511796,25.509333126066817,48.826176747646855,25.202246171070158,57.28806478960465,0.981145202684988,0.7470372050681121,4.460736090101349
0,515719.0,3881.064603447914,1439,1053,1.3665716999050332,2.9381640001628795,29.207111733591965,25.39535606596065,42.06939107101257,21.41129913078025,41.49483280722315,62.087450475683276,34.506666761816106,76.65464736283406,0.9860652654176921,0.7224337805583546,4.928025023189852
0,527053.5,3719.9548704624176,1299,1036,1.2538610038610039,2.553372665203817,26.255521001714367,29.07833840108667,52.75543631721461,19.600273153390937,44.57657230626231,68.76819108844677,30.99459938007751,78.34570300938987,0.987712223001776,0.67232188482011,5.662973758569907
0,622818.0,3975.5599924325943,1474,1026,1.4366471734892787,2.4281957168867954,25.376718806185192,36.455719806073304,62.54514574919131,26.414443598064963,47.49455914392151,76.00782333798476,35.4536641410994,87.16536827313325,0.9887817140403105,0.646659546196677,5.820557587018209
0,419134.5,3555.018789768219,1349,876,1.5399543378995433,2.8194386288888174,30.152990497334606,26.14297670183562,46.41287221043154,21.293056585124784,39.20354613755535,64.89149154779717,32.053170412260904,105.70375718565289,0.9813557808699412,0.6960655235316751,5.1814664467395275
0,336886.0,3658.8837888240814,1396,907,1.5391400220507165,3.7584583508961487,39.738756078078836,7.752706583307797,23.39614918036412,7.025920649011351,16.10498438109456,40.33153387156839,15.709147413836067,53.69161913912003,0.969731256688978,0.793821185190126,3.6874414563205535
0,367132.0,3374.7029970884323,1341,742,1.807277628032345,2.710256801368445,31.02050575421823,18.302796320081367,36.84970684065277,17.916039042352832,27.413801799117277,50.33638055042814,27.64101595270005,79.6831436052286,0.9757926555592156,0.6956365367837949,5.153138187928661
0,504457.0,3407.8846772909164,1388,670,2.071641791044776,1.8434871554959094,23.02213662158363,38.66352853886189,62.94005763688761,35.84369972902061,42.63818882457497,60.46537837288823,41.015315897926584,114.26490734348374,0.9790572087176168,0.5415187723863821,7.44199521378037
0,411167.0,3362.962880253792,1272,794,1.602015113350126,2.45634498877585,27.505902307249556,29.471310972228824,54.41720925811511,23.78146535335773,43.942819075876486,69.44313026574471,38.26149978839922,86.8354676632874,0.9868348919116954,0.6658347492451986,5.856063153362754
0,666579.0,3907.8299733400345,1411,1003,1.4067796610169492,2.123128691422922,22.909715278361265,34.7538165093663,66.5881024538009,26.238082351104023,52.80427507747048,80.21157828658207,41.53480193007823,180.92357050151927,0.9793816935664978,0.6088753508247097,6.750363741192436
0,632050.0,4236.069660067558,1440,1086,1.3259668508287292,2.4742346333359704,28.390611763222655,31.085921833435645,60.8506899682832,23.8699777470841,50.98446176033264,78.74779837816955,42.54928917676583,123.33324517585346,0.9853747936386887,0.6484798372094991,6.187150559468306
0,592618.0,3682.516268491745,1311,988,1.3269230769230769,2.1856710393541876,22.883081627129727,44.323851125790185,69.12877566650299,38.00205517313791,56.84366392772101,78.24536748416922,50.30600524875116,103.59843597336148,0.9887659879754712,0.6075717133476979,6.6406061171775415
0,594678.0,4160.270677447319,1440,1052,1.3688212927756653,2.5473953971729237,29.1045777876901,40.0786398922687,66.08049614490916,33.5773097539079,61.02340543424868,86.33874909051634,55.20177293128059,139.6057431775991,0.9873463391808843,0.6559818546731013,6.027480280968485
0,486118.0,3658.1975083351135,1353,952,1.421218487394958,2.6496776502824417,27.529136979065235,24.777265118907874,50.86962057550293,19.73268087722894,45.051712218660896,70.87740499843872,38.02693995859819,104.02416801343287,0.9846411626326065,0.6731164525185007,5.769603844534662
0,433828.0,3565.109190583229,1320,949,1.3909378292939938,2.887503803350637,29.29733336894116,23.767782673947057,39.23602436376409,22.73840964971102,38.2166586142206,57.147035975328656,37.88504072276959,77.9509482358802,0.9837095592044286,0.7154914377609106,5.027744861709966
0,588259.0,3723.6045775413513,1425,884,1.6119909502262444,2.1414037014308325,23.569942916108218,45.6004318488529,76.91630070651742,37.64377550210367,55.93298704896737,84.22755783962826,50.0260893214695,132.02691670586796,0.9868960435544439,0.5954614285037096,6.773755870698802
0,594656.5,3875.885884165764,1399,1062,1.317325800376648,2.4984810558700694,25.262468983481092,29.699086918420342,56.168445580580155,23.396071178094658,43.27060191111381,70.6645454086554,37.03814926786192,87.91002761044659,0.9867786294816732,0.6625822003880877,5.769973604406542
0,573725.5,3840.062512278557,1396,1026,1.3606237816764133,2.4964830742227773,25.702326457874193,27.3909478208415,54.26220348307891,20.797781324530682,42.980083989380965,70.77609899148291,34.89137541500434,95.06281689366133,0.9855132472647989,0.6686631383128323,5.71893980028382
0,555949.5,3921.7437546253204,1467,1014,1.4467455621301775,2.675671081636012,27.66451642989643,29.833794498022908,56.83412457362434,23.133283990056054,46.82955925345418,76.2257330162862,39.70607138308715,99.91535302507793,0.9871105158710685,0.6759506075955417,5.606882564022595
0,567889.0,3896.755949616432,1430,1047,1.3658070678127985,2.6364483200061986,26.738864339459052,26.861083615524876,55.09790677326494,21.43941931993508,38.9506255845286,72.21384572404659,33.598268024755406,94.20879771657471,0.9855646250715753,0.6741793930348075,5.5216315731104615
0,465653.0,3511.8888556957245,1321,853,1.548651817116061,2.4198555576792162,26.486167456796856,23.760804144077145,60.438736507299794,18.4240313166426,41.86410973403647,76.41602371893399,37.52098085925165,132.30130866934795,0.981401029523799,0.6384298621047351,6.313814412312697
0,573708.0,3840.3051503896713,1427,996,1.4327309236947792,2.4773787362212136,25.706358719260383,38.89934088139524,60.672885656149475,32.77794358935391,53.94244761358416,76.09658670339077,47.77015482277589,106.99803332357342,0.9875609587675006,0.6474919151700175,6.002517305692602
0,445371.5,5259.477944493294,1443,1052,1.3716730038022813,3.40847135481278,62.110189467919255,11.306480873971369,30.047095721050095,10.674103249198307,33.812353430561686,56.742165065108196,32.90556917142812,145.03816041274655,0.9654241197825176,0.7632630120126367,4.417913920195962
0,605829.5,3878.8076882362366,1400,1032,1.3565891472868217,2.3848293950690747,24.833965797836747,34.170707364341084,61.559419988925804,25.928689784053155,50.742313741553595,75.5869206720622,40.902535174569834,104.92866652894912,0.986802943294828,0.642037103952922,6.118189972731609
0,545045.0,3766.398515343666,1434,921,1.5570032573289903,2.423128365547799,26.026764352269943,32.607312408288244,61.18298814126298,26.258898595759565,50.89092766267732,77.75625044894069,45.17635278205327,147.14566527907778,0.9824002724324162,0.6433728084143638,6.186171380342011
0,566211.5,3887.9447696208954,1439,1020,1.4107843137254903,2.592282212565446,26.69694015685389,34.52428974369456,55.8331779967025,32.48839403725354,53.98393506226164,75.6487732215638,51.0829264741467,89.30941613910448,0.9896649563294754,0.678209775415884,5.750063688588521
0,486471.5,3772.371167898178,1380,1031,1.338506304558681,2.9246934301392784,29.25306873761251,11.744732846961583,37.49618633942001,6.957483237042972,22.35188390636881,54.213402867201054,14.3937083990377,63.45554433649967,0.9793254795230967,0.7190568986003745,4.748475620609433
0,372143.0,3319.8644582033157,1282,814,1.574938574938575,2.8041586164458288,29.616303466252475,14.738828496628809,47.59309969450375,7.446280381927807,23.47137388398307,64.67135841665308,13.986228014040584,64.20433855678624,0.9846757859568377,0.7454658662633864,4.598852406782327
0,416051.5,3484.2980060577393,1299,917,1.4165757906215921,2.863066230983424,29.179879401992153,15.944540847208195,42.68900748247751,10.516370700387766,26.542523329635685,59.869684866659846,18.99384274980924,57.93173135422694,0.9853987355276731,0.7605992420133572,4.601699921547072
0,557688.0,3661.6634500026703,1372,899,1.5261401557285874,2.211681083329747,24.041720856617783,17.98140061681752,59.311864170425835,5.667601189530317,28.834077981142254,66.84655355886663,12.935400381955223,57.457475992282916,0.9872395207459176,0.6994329342596942,5.687792885647348
0,473574.0,3556.290876865387,1365,858,1.5909090909090908,2.473045395228623,26.7058681449488,8.192051538205384,43.77687099225561,2.132756132756133,17.13134027390217,55.39678372605799,7.090011585302205,47.25395062636651,0.9826826563274439,0.7277368490061628,5.152614411801669
0,644444.0,4192.035156369209,1528,1123,1.360641139804096,2.6626735604645244,27.268713421546977,13.323220920962456,46.82134148899964,6.293577762444462,23.35620842579741,61.72109743589534,14.301412205676243,39.35729067356338,0.9899684546322411,0.7366542060074935,4.874303414406282
0,514587.5,3530.3913748264313,1286,922,1.3947939262472886,2.304160128258071,24.2206879480144,14.781428060575596,53.54547049318035,4.165911552072545,22.364649910133405,62.533531159083566,10.46033618330895,47.09052111473822,0.9874550055692144,0.6939990916321666,5.491768974944434
0,550414.5,3702.758903503418,1380,930,1.4838709677419355,2.331697293585107,24.909270190872213,19.57136979897148,55.5457378837463,8.621698613059062,26.560545106303874,65.00742687330452,14.69960743993281,55.42901285025348,0.9873879328740596,0.6889160955342262,5.438707991904609
0,707583.5,4224.312291622162,1535,1106,1.3878842676311032,2.399306936919812,25.219375998945825,14.879537141207862,50.279179600756315,6.993222635196824,22.806082468611823,60.516996236886854,13.624610923141312,38.81089558030609,0.9893564391523288,0.7297906150910443,5.142574556518447
0,468651.0,4017.978036880493,1182,1021,1.157688540646425,2.575097460583675,34.44812345402874,24.178838304240394,45.92144989070468,19.11503436297979,32.4885259436162,58.67516584355135,26.41432562089373,95.24884947282001,0.9787326870664128,0.6816033600054137,5.148236107922055
0,523712.5,4216.411584019661,1297,1058,1.225897920604915,2.6201895123755876,33.94634774968171,20.805118836110086,46.1651754157114,15.80595543299719,29.348720143070167,60.09942152211023,23.412998278855863,76.5250858459556,0.9821810322958268,0.6906255536049525,5.149415275566499
0,465999.5,4326.044054031372,1221,1103,1.1069809610154124,2.8900524571378297,40.1602515827167,23.37801083041337,47.757197814314765,17.23289546861623,34.06941628740128,66.63387359054911,25.761593299387734,84.39240441251444,0.9846932977487328,0.7160910684323963,4.6954064333139645
